day,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,E0,ES0,ET0
2018-01-13,7170000.0,-10.0,-4.2,2.660384088342003,6.473913438780964,0.010000000000000002,0.08441671377704685,0.07507691842036911,0.07648107972739593
2018-01-14,12270000.0,-6.4,-0.0,3.912446133330933,5.758580423585102,0.0,0.08158764773630182,0.06263891100678927,0.08168779856034991
2018-01-15,9010000.0,-1.5,2.2,4.621585814589261,6.692404276058361,0.0,0.12731956923894336,0.11136926340187052,0.11838357111579387
2018-01-16,2840000.0,-2.0,3.3,5.390714843179271,3.4778952454292558,1.7000000000000002,0.05884318178829255,0.0537611450537543,0.07173287258729082
2018-01-17,6140000.0,-3.3,1.9,5.233573301199634,5.177933540957497,0.17,0.057177389804726975,0.046719566743573165,0.058916218770143455
2018-01-18,9260000.0,-8.2,0.4,3.45831652718088,6.982727717372163,0.0,0.10538897635332423,0.09149694487838181,0.09997049993581693
2018-01-19,11220000.0,-13.8,-0.2,1.7414174336688213,6.405073859912743,0.0,0.18072866126456388,0.1660453552014523,0.15741079356955706
2018-01-20,12580000.0,-8.2,1.2,3.1439426131599317,5.647838492362311,0.0,0.12091798179877018,0.10172860607457983,0.12577810276121587
2018-01-21,11990000.0,-4.6,2.1,1.9118711432686686,3.8699815424612973,0.05,0.16214944039898066,0.1421484616253764,0.19466883573419472
2018-01-22,8330000.0,-15.0,1.4,2.8589989632618447,11.400432865611045,0.45999999999999996,0.1781696018861593,0.16716731769315296,0.11978858171821141
2018-01-23,11320000.0,-19.7,-13.1,1.1251591170410358,13.669145943094156,0.010000000000000002,0.11550777809271788,0.10651423834790194,0.058641157553324705
2018-01-24,12730000.0,-20.9,-13.5,0.9199663491832364,14.492227864344626,0.0,0.13949186652873355,0.12985590675975275,0.06816008744029156
2018-01-25,11700000.0,-21.2,-12.6,0.94640482678798,15.58468205073161,0.0,0.14959917787598756,0.14057971004931621,0.07188263439453776
2018-01-26,13750000.0,-20.4,-12.9,0.8589991555543592,12.064884452947789,0.0,0.1425972768877069,0.13183604770475393,0.07862408270532158
2018-01-27,13570000.0,-13.1,-3.9,0.7099019253866322,4.89958220031643,0.010000000000000002,0.1651175268033943,0.1485765252586178,0.168695573799043
2018-01-28,12560000.0,-14.2,-5.8,1.7993738614174841,13.504529558844064,0.05,0.18688436053835755,0.17267063276829653,0.10533701161364048
2018-01-29,13290000.0,-15.6,-9.1,1.4126399066684903,12.750287216461814,0.0,0.16942072669539177,0.15612113447280157,0.0917060203337379
2018-01-30,13620000.0,-13.7,-5.6,1.9371120575194618,8.446317024613906,0.0,0.13125131168205192,0.11556392581437988,0.09556840533466099
2018-01-31,10840000.0,-10.9,-1.5,2.039672856412803,6.231478400158098,0.0,0.15479373985218967,0.1400794845301889,0.1421591828272196
2018-02-01,14200000.0,-13.1,-2.9,1.141302752850718,5.62988034135321,0.0,0.17363459902902226,0.15590454596465347,0.1647787948810626
2018-02-02,14160000.0,-11.6,-2.3,1.2817886444466273,7.4167163667587745,0.06,0.22162498194012753,0.2030512872513405,0.18421353034246557
2018-02-03,12660000.0,-17.1,-9.7,1.3022677570949797,16.24614061290017,0.0,0.19454868636807607,0.1825880137544915,0.08885054991718525
2018-02-04,13670000.0,-16.9,-10.5,1.0942854130108712,14.510186015353726,0.0,0.20608279039440824,0.19338225742155482,0.09906177822032422
2018-02-05,13670000.0,-17.9,-9.5,1.1202331066146172,14.076197365967117,0.0,0.1980647034364119,0.18536417046355844,0.1006122762680575
2018-02-06,14220000.0,-19.1,-10.8,1.1593420155811263,13.181282840680241,0.05,0.15412426866944468,0.1418199887064264,0.07957672315920034
2018-02-07,15130000.0,-16.1,-7.1,1.2372071041191792,6.273380752512667,0.0,0.13843306876962438,0.12267234556237949,0.11177087748624519
2018-02-08,15170000.0,-8.7,-0.1,1.4980336813467225,4.232137587811504,0.020000000000000004,0.18195793140255517,0.15967503088423035,0.1876284580974664
2018-02-09,13310000.0,-4.8,3.2,3.649719403019174,5.692733869885064,0.0,0.1777605819441587,0.15517556889359677,0.16270669875415839
2018-02-10,8109999.999999999,-12.3,-0.9,2.0389734005776115,13.41773182896674,0.03,0.2656423092297089,0.25483193706564344,0.16552892808789427
2018-02-11,12330000.0,-14.7,-6.8,1.6869029861659501,12.870008223189156,0.34,0.18619901688280288,0.17277084421675937,0.10101490956861472
2018-02-12,10190000.0,-13.0,-7.4,2.1757735958778537,14.055246189789832,0.25,0.13853850644597462,0.12712330870582805,0.06735359208635887
2018-02-13,15980000.0,-10.2,-1.8,2.383431438940749,10.179278596992168,0.0,0.2225343989399692,0.2006470515708197,0.14401240138150145
2018-02-14,13990000.0,-8.4,6.3,4.129850279093836,10.188257672496716,0.0,0.27294104376084094,0.24942534625031426,0.1812298576563609
2018-02-15,12730000.0,-6.9,0.9,1.7751225419967773,5.058212534230157,0.0,0.216941201610331,0.19712117383901653,0.20736914632026063
2018-02-16,13780000.0,-11.7,1.8,1.5318353263140385,11.84639361567039,0.0,0.4403186573417509,0.42055017260433053,0.2519689369204524
2018-02-17,16590000.0,-8.8,-3.6,1.3644934576247867,10.032620363751175,0.0,0.31769752233302767,0.29517819615295454,0.20308154290139555
2018-02-18,11170000.0,-4.5,2.3,1.7517738957684168,3.7891698629203416,0.0,0.20607918725593288,0.18733923398771052,0.2178602830724925
2018-02-19,13110000.0,-5.7,3.8,2.5168344617692373,4.9295124519982645,0.0,0.22212260559141006,0.20000245460086127,0.21694219367223772
2018-02-20,14620000.0,-9.2,2.9,2.1295340600334494,6.94681141535396,0.0,0.25973271130792974,0.2371086603347606,0.22334225595300702
2018-02-21,11390000.0,-9.1,-1.7,1.2757933364436091,6.348206381717256,0.0,0.24083560332504753,0.22481372054294865,0.20315697237407765
2018-02-22,16850000.0,-6.8,0.3,2.257125347075661,6.686418225721994,0.16000000000000003,0.2529648031055768,0.22699630712391236,0.19982472609523025
2018-02-23,14360000.0,-3.1,4.6,3.9149436230154158,9.041929033082429,0.17,0.29091738132774014,0.26512918944589803,0.21182539835038194
2018-02-24,11970000.0,-1.7,5.4,4.396513375796384,4.624223884843546,0.020000000000000004,0.19520411555528877,0.17286818482836863,0.18236200760923116
2018-02-25,10530000.0,-5.4,4.8,2.7375795887595653,4.998352030866486,0.010000000000000002,0.22328865879747398,0.20508471095954334,0.22057528426762638
2018-02-26,17740000.0,-2.4,6.5,2.5782278703121206,4.812784470439108,0.0,0.297573755088057,0.2642451858655015,0.2886747638824725
2018-02-27,14210000.0,0.2,7.0,3.3004864139866323,5.848371178630607,0.010000000000000002,0.3213085723290218,0.29321563131095807,0.2955521373166148
2018-02-28,1920000.0,-2.9,1.3,5.469160321973012,14.028308963276178,3.98,0.04943846586900734,0.04618052258898638,0.038311588531847
2018-03-01,16180000.0,-15.6,-2.2,2.3167689432360157,14.839418783853915,0.010000000000000002,0.23225012802957382,0.21290838950120144,0.11353924247100182
2018-03-02,18880000.0,-6.3,3.4,2.1691136696551765,4.268053889829706,0.0,0.2511028173643223,0.21984904438824887,0.23435755234090516
2018-03-03,18060000.0,-0.7,10.2,5.6775189117620535,5.285682447012104,0.0,0.27398597420205967,0.23697677607358364,0.24329505423966946
2018-03-04,13650000.0,-0.1,14.3,9.254428219654715,6.934839314681226,2.2399999999999998,0.20200260739739484,0.1720492906474131,0.17004032804290292
2018-03-05,6260000.0,-6.0,0.6,4.316863060546356,5.632873366521393,0.52,0.09316513125687959,0.08329971748594661,0.0759448089437037
2018-03-06,19140000.0,-3.7,6.2,3.512396017128959,6.001015462207967,0.0,0.3047810475543048,0.2697979578907866,0.25469425040269
2018-03-07,7810000.0,-2.4,2.6,5.143792192485379,8.114091230945537,2.89,0.1445938021950397,0.13089256361509183,0.09976190625758873
2018-03-08,7340000.0,-7.9,-0.6,4.474650357111268,8.95812432837329,0.54,0.05971825554945607,0.04886777940516183,0.033289865028161184
2018-03-09,13250000.0,-5.0,1.2,4.490142497301746,3.5916302018202293,0.0,0.13368002369160253,0.11212572499284541,0.10491356224200601
2018-03-10,19560000.0,-6.5,3.9,3.8726780611039406,5.698719920221431,0.0,0.23348092890898703,0.20091449364385233,0.17756614828499573
2018-03-11,19950000.0,-1.7,7.7,3.237690152195703,5.360508076216692,0.0,0.34995434764538236,0.31127034603967463,0.3091059308741454
2018-03-12,19960000.0,-0.0,11.7,4.385450252630151,6.375143608230907,0.0,0.4087200254805583,0.36645174796521207,0.36261499767148997
2018-03-13,19110000.0,3.2,12.4,7.395870760807439,7.979405098377277,0.0,0.37707377394281305,0.33432824413319817,0.28332871429501727
2018-03-14,18550000.0,7.0,15.1,9.142765420500508,6.273380752512667,0.86,0.3808961728473388,0.3358606809193075,0.31283523094953486
2018-03-15,2420000.0,-2.6,9.8,9.440484908632968,5.677768744044146,0.8800000000000001,0.02629355053651774,0.021509249532737716,0.030671991996363612
2018-03-16,12650000.0,-6.0,2.2,3.9024703024151277,6.297324953858136,0.010000000000000002,0.1880721227994179,0.16749386781532144,0.13984756826061245
2018-03-17,20610000.0,-1.8,8.3,4.316863060546356,2.6278760976651343,0.0,0.26490371353480857,0.22461380450775642,0.24596556113872142
2018-03-18,6820000.0,2.1,7.1,7.424432130802796,4.49253077744347,1.56,0.12410353391512027,0.11019175405617469,0.10557706042651678
2018-03-19,1710000.0,-2.6,6.2,5.529927700698379,13.83376232734425,0.58,0.17114947111271386,0.16796406915106737,0.13658815637857086
2018-03-20,11290000.0,-5.8,1.5,3.508994184770586,14.23183467471266,1.1400000000000001,0.3135551636369204,0.2953687267816712,0.1649670297950227
2018-03-21,5650000.0,-6.9,-2.7,3.8015115880684465,7.716018883577127,0.75,0.0892521349921276,0.08109402188331169,0.056756337647436705
2018-03-22,21760000.0,-5.5,4.7,3.3862626806778,6.467927388444597,0.0,0.324904796796338,0.28742573215436196,0.23866141930993465
2018-03-23,22190000.0,-2.1,7.2,3.461674706985369,5.016310181875587,0.0,0.3597256432440132,0.3173314686807431,0.2992234445546126
2018-03-24,21160000.0,0.4,8.8,5.791371897668983,7.311960485872351,0.0,0.3663098191469075,0.3231465842766307,0.25640014347329754
2018-03-25,21790000.0,1.1,12.0,5.308356924350151,5.9920363867034165,0.0,0.42105172107419814,0.37396868059103683,0.3503193259176814
2018-03-26,22060000.0,1.4,12.4,5.77020213625811,6.710362427067462,0.0,0.4382245848050711,0.3900855914235756,0.3501922204429551
2018-03-27,20760000.0,2.4,14.7,6.206865692035975,7.26107905801323,0.0,0.48892217429663953,0.44155191378928454,0.3984772654631807
2018-03-28,22100000.0,3.3,14.9,7.376154373997662,6.509829740799166,0.0,0.4455297930600824,0.3943801194701723,0.36096401895983005
2018-03-29,18560000.0,3.4,16.3,8.209248674824089,4.74693791673907,0.0,0.37869419522401193,0.33492002625910355,0.32727159425338315
2018-03-30,18680000.0,1.7,12.9,7.130400052081768,4.42369119857525,0.0,0.32281590613166766,0.28159759947511614,0.2755910440885669
2018-03-31,21880000.0,5.7,15.9,7.922771064367411,5.393431353066711,0.0,0.4523982535907076,0.3995911447008462,0.3829172189269567
2018-04-01,11340000.0,4.6,14.4,10.480596186271086,6.6295507475265065,0.020000000000000004,0.2240028888773112,0.19748959880822767,0.17612299204007587
2018-04-02,20940000.0,6.1,18.0,9.432327465960471,6.680432175385626,0.0,0.47393059389230646,0.4219096056766006,0.39191734298554115
2018-04-03,18560000.0,9.2,17.8,11.272235037145052,6.084820166917106,0.03,0.4244646003804625,0.37687478494307813,0.34094445594381984
2018-04-04,3030000.0,1.8,10.9,8.589551851904895,7.539430398654298,1.4400000000000002,0.0963358206715282,0.08982592196633367,0.10804841963474465
2018-04-05,2750000.0,1.9,4.4,7.68589882986073,7.748942160427145,2.41,0.03195188335017644,0.026593384468795132,0.02782638823684553
2018-04-06,16100000.000000002,-4.9,5.8,4.233136638887692,16.26409876390927,0.17,0.43794793790275854,0.4093434464393567,0.22399394208568385
2018-04-07,19360000.0,-5.5,0.6,2.970487699500159,14.180953246853539,0.09000000000000001,0.4368518788483981,0.4060347133283274,0.20741216794935546
2018-04-08,21110000.0,-1.0,6.8,4.897787997759096,10.430692711119583,0.0,0.43600482108152433,0.3952052801636271,0.2570209805983509
2018-04-09,23240000.0,2.2,10.6,4.879537181062935,6.021966638385251,0.0,0.47032692134591897,0.4203247885796597,0.3683120579598101
2018-04-10,21220000.0,7.1,15.2,8.969693899040195,13.330934099089419,0.54,0.6338410000813544,0.5822023316797699,0.38530343548358126
2018-04-11,23810000.0,2.1,12.9,5.000803886830037,8.8653405481596,0.0,0.6027470948441428,0.5499203297143609,0.44299253638927444
2018-04-12,22020000.0,1.9,13.7,4.554015573408001,8.215854086663775,0.0,0.5956118511385635,0.5463571904160246,0.47143610685150755
2018-04-13,11560000.0,3.7,9.6,5.017899057885914,13.44167603031221,0.5900000000000001,0.5928124048444463,0.5677631153789702,0.37167353075560944
2018-04-14,3110000.0,0.1,7.8,7.442056719829396,12.29534739089792,1.27,0.10161361804078262,0.0953965955877087,0.08391787946282181
2018-04-15,24120000.0,-1.6,9.4,5.591291754424766,9.882969105341997,0.0,0.4555764140651616,0.4074354314966113,0.27837738905193754
2018-04-16,22100000.0,2.3,12.0,6.305238298559089,3.881953643134032,0.0,0.3845352816260875,0.33597215480097953,0.31785138705042604
2018-04-17,19900000.0,2.4,13.0,6.52966668471278,3.2264811313018393,0.0,0.3519139551682907,0.30752146632681293,0.308499027260356
2018-04-18,24940000.0,4.0,15.4,5.81261033089028,4.699049514048133,0.0,0.5140132392586918,0.4554103191322407,0.4469762176172135
2018-04-19,25080000.0,7.5,16.5,5.159723808310081,6.351199406885439,0.0,0.6638540348939005,0.6016182546920202,0.5729407668353064
2018-04-20,24660000.0,13.3,21.8,9.508705720331807,3.902904819311316,0.0,0.6023557773549617,0.533978889839382,0.5593042967105476
2018-04-21,24200000.0,8.5,22.0,7.927433575878777,5.291668497348472,0.4,0.689580797619171,0.6252830509686852,0.5939179368318485
2018-04-22,3790000.0,5.2,13.2,11.11736348374561,10.185264647328534,1.42,0.0968086513054662,0.08801444259203636,0.08718445610745992
2018-04-23,2170000.0,5.0,6.5,9.066359640042249,11.152011776651813,3.79,0.033270406501636055,0.028688534334981204,0.03211543946255603
2018-04-24,5310000.0,2.3,7.5,7.499592004183661,5.100114886584726,0.06,0.13020619242535872,0.11927498180010462,0.10936051783023748
2018-04-25,25790000.0,4.3,14.6,5.265972544930556,4.528447079461673,0.0,0.5318801343936554,0.47165802400259765,0.458237311647171
2018-04-26,20350000.0,4.5,15.8,6.242651068705792,4.740951866402703,0.0,0.4727563855069241,0.4244051215866568,0.4231980583156016
2018-04-27,24290000.0,7.3,14.6,8.379118617609588,5.74960134808055,0.0,0.518727176946032,0.45989492745180904,0.3904209167027892
2018-04-28,26040000.0,4.9,16.6,6.805831657657511,5.950134034348847,0.0,0.5872902371987865,0.5245177192082922,0.4796968259923953
2018-04-29,25190000.0,7.9,17.9,8.37177538345874,4.477565651602553,0.03,0.5499238564323198,0.48615817977112324,0.4659974529561953
2018-04-30,19920000.0,8.8,18.6,12.300212900640886,4.824756571111841,0.11000000000000001,0.42492100627750257,0.3736287412015302,0.3329368783087657
2018-05-01,13420000.0,11.1,16.8,13.822703854303802,5.851364203798791,0.78,0.30748516446851704,0.27274950535335074,0.22349130080740448
2018-05-02,9690000.0,2.0,15.1,9.84789428448205,13.241143344043913,0.34,0.2819149351362268,0.2598042499572157,0.19520942540939817
2018-05-03,22000000.0,1.2,9.5,6.037974794396144,13.887636780371553,0.04000000000000001,0.562804106121322,0.5168978892385563,0.2948388028554569
2018-05-04,26900000.0,5.4,12.1,4.675402771996012,12.744301166125448,0.0,0.8844177860867491,0.82271686877265,0.53782893541013
2018-05-05,22220000.0,9.0,17.5,8.993123176621937,8.670793912227671,0.9800000000000001,0.6497838905956073,0.5931111565570972,0.4829745825711548
2018-05-06,1670000.0,9.9,12.0,13.19272866580908,4.441649349584351,2.22,0.01726650293323928,0.01322163440070111,0.04293451233885709
2018-05-07,5120000.0,6.3,11.8,10.447833866129917,4.998352030866486,1.2000000000000002,0.12908930857796222,0.1172543887462939,0.11214783367221914
2018-05-08,19120000.0,2.8,13.6,8.408548398252895,8.341561143727482,0.0,0.41068808292005476,0.3674602006088551,0.2789234868466897
2018-05-09,24660000.0,6.0,14.2,8.393822131586205,4.426684223743433,0.0,0.47496968580993126,0.4164495379042578,0.36228451498975806
2018-05-10,26090000.0,6.1,16.2,8.65736363878228,4.226151537475136,0.0,0.5125952512345467,0.44910548409989365,0.40600843391984254
2018-05-11,23480000.0,8.7,16.3,8.559563938136634,4.824756571111841,0.27,0.5342355266498878,0.4753164213405342,0.4334508455319024
2018-05-12,5520000.0,10.7,14.1,13.07632735194043,7.4556256939451595,1.3900000000000001,0.16841352841461318,0.1545926232554662,0.1264468078735609
2018-05-13,21920000.0,8.1,16.8,11.29769964048045,6.515815791135534,0.0,0.4763861298893522,0.42144231566153784,0.333840635468826
2018-05-14,26380000.0,11.9,20.6,12.061912580226807,5.001345056034669,0.0,0.6239448786079637,0.55250315179158,0.49609220405438326
2018-05-15,19620000.0,15.8,22.5,14.99404595364245,4.998352030866486,0.11000000000000001,0.5492460812178838,0.49334631092038295,0.4615712601242974
2018-05-16,13680000.0,17.2,21.4,20.699447978638563,10.251111201028571,0.1,0.3676493087743449,0.3285779059720873,0.21656211098678896
2018-05-17,18460000.0,15.4,23.9,19.79042604611129,9.760255073446475,1.3900000000000001,0.5158149664211332,0.4627932354398906,0.34311104647056945
2018-05-18,9460000.0,8.0,18.9,14.81519720093992,6.240457475662649,0.26,0.19977804430906257,0.17554722876391807,0.15948344013725213
2018-05-19,23300000.0,5.4,13.9,7.584388387949729,12.633559234902659,0.0,0.6858167645332551,0.6311356454746317,0.40665954127165926
2018-05-20,22510000.0,5.5,15.0,8.388918433673263,12.62757318456629,0.0,0.6532404351019636,0.5996265017734577,0.3933835743782623
2018-05-21,14550000.0,8.7,15.1,10.810162554683318,6.836069484131171,0.0,0.37263126391555285,0.33660711167048313,0.27388111115368474
2018-05-22,19210000.0,10.6,17.5,12.452111654291583,5.656817567866861,2.49,0.44824149597599794,0.3984164635435618,0.33132763096810314
2018-05-23,26420000.0,8.2,16.1,7.584388387949729,7.853698041313567,0.0,0.7024950547091106,0.6367125855828556,0.5138871807665999
2018-05-24,28250000.0,9.2,18.8,7.713169992186724,6.695397301226544,0.0,0.7459810649080773,0.6727845207854894,0.5965363759723733
2018-05-25,24230000.0,10.4,20.6,9.169243524105543,4.1992143109614855,0.0,0.5977965287574829,0.5331056337430058,0.5295073716771792
2018-05-26,27000000.0,12.6,20.9,12.265918559490034,4.088472379738694,0.0,0.6240904976671975,0.5502914440047038,0.5060264139681273
2018-05-27,17210000.0,12.7,20.2,13.476558593182842,4.049563052552309,0.0,0.4349215679584386,0.3881402031492497,0.3678877986530855
2018-05-28,20390000.0,11.8,20.1,14.427518456432432,4.85767984796186,0.020000000000000004,0.4716479766622698,0.41673885240657327,0.3589475109886651
2018-05-29,17630000.0,13.2,20.5,15.504103455874382,3.331237012188263,0.13999999999999999,0.40513266386667884,0.3568567552573043,0.32788505806492596
2018-05-30,18320000.0,8.7,18.4,13.743011990885332,6.554725118321919,0.36000000000000004,0.3895062288619393,0.34248221921604455,0.2666930137772005
2018-05-31,24520000.0,11.9,18.5,11.393643298836723,6.201548148476262,0.0,0.6181299451685072,0.553045661179904,0.4642214034674882
2018-06-01,26820000.0,13.5,22.2,11.35838104361659,5.737629247407816,0.0,0.7316626572024019,0.65690546377698,0.6060402279213974
2018-06-02,27070000.0,13.8,22.8,10.004261237460051,4.582321532488976,0.0,0.720330531626762,0.6442906781537319,0.6386680910416607
2018-06-03,22390000.0,13.6,22.8,11.620304794229167,3.190564829283637,0.0,0.562753094922085,0.49996653523278606,0.5096542286763126
2018-06-04,19650000.0,14.1,21.1,13.01485705187935,2.888269287297101,0.05,0.4793399490421234,0.4248067916680099,0.420236229552817
2018-06-05,16020000.0,11.8,17.7,13.63738416098208,4.42369119857525,0.03,0.37258938121527957,0.33044375189672825,0.2880321914208845
2018-06-06,26150000.0,12.5,23.6,15.245129557704521,3.1247182755836,0.0,0.5861628979993676,0.513020824937399,0.4791006246178443
2018-06-07,26440000.0,13.3,24.9,15.424333294814423,3.783183812583975,0.0,0.634789172499121,0.5595200467313611,0.5269317353822848
2018-06-08,25200000.0,13.5,21.2,14.486880171189886,5.42635462991673,0.0,0.6155515258127904,0.5459240394402056,0.4621512094560427
2018-06-09,21660000.0,10.5,20.0,13.207342661803576,10.16431347115125,0.27,0.6059802458154002,0.5484311056315356,0.40425859288203536
2018-06-10,17220000.0,10.5,17.7,12.846229447509788,7.030616120063099,0.36000000000000004,0.4340854998074703,0.38937593130035353,0.3093860432046159
2018-06-11,9490000.0,11.1,15.5,13.754371773398397,4.235130612979687,1.1300000000000001,0.21875592451524156,0.19452558229657307,0.1704746867462883
2018-06-12,20010000.0,11.6,18.0,14.455193955799777,3.80413498876126,0.34,0.4163277473223615,0.3636326160759811,0.3051351742939393
2018-06-13,20740000.0,11.5,20.2,14.282005225760543,6.641522848199242,0.11000000000000001,0.5122142876970329,0.45646850494385227,0.369989294146556
2018-06-14,23950000.0,9.1,20.7,12.49034306378964,8.595968283023083,0.0,0.623482126226927,0.5602856652207452,0.445277715325049
2018-06-15,25530000.0,8.0,19.4,10.840849924673426,7.635207204036171,0.0,0.6327681114020536,0.5670305849266731,0.4605398373220245
2018-06-16,27680000.0,10.3,19.7,12.248802939570316,4.758910017411804,0.0,0.6071202626276492,0.5339367404329635,0.45766317580431937
2018-06-17,19300000.0,12.8,21.2,13.656193795037197,3.6724418813611845,0.0,0.4754021793501188,0.4224095579596475,0.40303061122974493
2018-06-18,23220000.0,14.2,23.1,14.94508204621818,3.361167263870098,0.0,0.5601655782829049,0.49455405991609974,0.4682719523844467
2018-06-19,6740000.0,11.5,18.2,15.399217664598094,3.585644151483862,1.02,0.1721786529008406,0.1544115875000554,0.15369247127087404
2018-06-20,19810000.0,11.4,20.2,14.702361984647235,6.58166234483557,0.0,0.4808290741796368,0.42763364312489605,0.34451642031313356
2018-06-21,27990000.0,13.9,21.2,12.602149141021574,6.387115708903642,0.0,0.7409719157287453,0.6633616528917188,0.5645317473091142
2018-06-22,22390000.0,15.1,23.3,12.228291919544562,3.376132389711016,0.020000000000000004,0.5884285539569766,0.5245845826943927,0.5317590201995274
2018-06-23,24080000.0,13.0,23.0,13.346886720571094,6.458948312940047,0.0,0.6766230834031987,0.6093288261526701,0.5444426387774303
2018-06-24,27490000.0,15.6,24.9,13.547414391937343,5.767559499089652,0.0,0.7869123778019099,0.707203905557366,0.6596008952996105
2018-06-25,22450000.0,14.7,26.6,15.386673314426945,4.244109688484238,0.27,0.6223856354851438,0.5568886098158993,0.5573028157562219
2018-06-26,6030000.0,17.3,20.4,21.448300236420987,11.247788582033685,4.41,0.15734084393196787,0.14024532118905972,0.08715776064566937
2018-06-27,15660000.0,16.4,22.2,19.315979769947027,6.390108734071825,2.2800000000000002,0.42075010333185486,0.37602362907137576,0.30288672970273056
2018-06-28,5610000.0,14.6,18.7,18.39688599992889,4.648168086189014,2.19,0.1388342707984364,0.12352850115395722,0.1099865400455283
2018-06-29,15630000.0,16.3,22.2,19.19386188280321,4.447635399920717,0.24,0.3955440466088575,0.3509395400280089,0.3030079763549746
2018-06-30,7730000.0,14.9,19.7,18.52438674894592,6.713355452235645,3.04,0.2088354022258177,0.18749643213797215,0.15216164109391972
2018-07-01,7750000.0,17.6,20.3,20.99948986025616,8.643856685714018,2.16,0.21141830286039673,0.18941005889243862,0.13333969608828242
2018-07-02,8029999.999999999,17.8,20.9,21.17580563496482,6.36017848238999,0.87,0.22052876025627013,0.19757569017079757,0.15758456186442538
2018-07-03,10340000.0,16.6,20.1,19.94732769077102,9.44299440561902,0.65,0.2734393892504841,0.2443695592058225,0.16378134118254292
2018-07-04,17390000.0,17.4,23.5,21.225627299502595,4.363830695211579,1.1800000000000002,0.43294565909203364,0.3823663037603396,0.32081995763773385
2018-07-05,8790000.0,15.1,20.5,19.229409543623277,6.336234281044521,1.4000000000000001,0.22581346971317537,0.2013337975412633,0.16270340970789948
2018-07-06,13620000.0,11.3,18.6,15.698732343741554,10.107445992955762,0.32000000000000006,0.32795243724185164,0.2919779327953594,0.19722502836112565
2018-07-07,21140000.0,11.0,19.3,13.975621559708687,8.485226351800293,0.0,0.526812851629211,0.4707551906234513,0.3481482455942738
